fdff:8a3d:6f63::/48,JP,,,4242422003,Hoshimi-DN42-V6
172.23.3.192/26,CN,,,4242422006,THINKINGNULL-IPV4
fd35:eeee:eeee::/48,CN,,,4242422006,THINKINGNULL-IPV6
172.20.222.0/27,HK,,,4242422007,JH0project-NETWORK
fd7b:1b70:2d2e::/48,HK,,,4242422007,JH0project-NETWORK
172.23.99.192/27,FR,,,4242422008,NETUNIX-4-NETWORK
fd42:3424:8670::/48,FR,,,4242422008,NETUNIX-6-NETWORK
172.22.110.96/27,,,,4242422010,ONVOX-NET-001
fd0f:6965:e916::/48,,,,4242422010,ONVOX-NET-1
172.23.85.64/27,US,,,4242422013,OWIN-NETWORK
172.23.199.64/27,CA,,,4242422016,SIDEREAL-NETWORK
fdc9:67ea:76a5::/48,CA,,,4242422016,SIDEREAL-NETWORK
172.20.45.0/26,TW,,,4242422020,REDBEAN0721-DN42-V4
fd9d:ff88:3667::/48,TW,,,4242422020,REDBEAN0721-DN42-V6
172.20.51.128/27,CN,,,4242422021,TSUKINET-IPV4
fdd0:448d:1447::/48,CN,,,4242422021,TSUKINET-IPV6
172.20.22.64/26,CN,,,4242422022,NULNET1
172.23.230.192/28,US,,,4242422022,NULNET2
fdba:da1:ce::/48,CN,,,4242422022,NULNET-IPv6-1
172.22.169.224/27,,,,4242422023,CHUFANSUKI-NETWORK
fd4e:700e:857::/48,CN,,,4242422023,CHUFANSUKI-NETWORK
172.20.234.224/28,CN,,,4242422024,IYOROYNET-DN42-V4
fd18:3e15:61d0::/48,CN,,,4242422024,IYOROYNET-DN42-V6
172.20.222.32/27,CN,,,4242422025,ALTK-NETWORK
fddf:e9e6:817::/48,CN,,,4242422025,ALTK-NETWORK
172.21.108.64/27,,,,4242422026,BACHWV-NETWORK
fdff:12da:c10d::/48,CN,,,4242422026,BACHWV-NET6
172.22.101.200/29,,,,4242422027,RDBCN-NET-2
172.22.149.48/28,,,,4242422027,RDBCN-NET-3
172.23.222.64/27,,,,4242422027,RDBCN-NET-1
172.23.223.0/27,,,,4242422027,RDBCN-NET-4
fd15:fe2c:d179::/48,,,,4242422027,RDBCN-NET6-1
fd42:fe2c:d179::/48,,,,4242422027,RDBCN-NET6-1
fd42:fe2c:d17a::/48,,,,4242422028,RDBCN-NET6-1
172.23.43.192/26,CN,,,4242422029,X-NETWORK
fd42:2029:62da::/48,CN,,,4242422029,X-NETWORK
172.23.69.0/28,US,,,4242422030,AKANET-IPV4
fdfe:2803:3a37::/48,US,,,4242422030,AKANET-IPV6
172.20.218.64/27,,,,4242422031,SEAS0-IPV4
fdee:c5:de42::/48,,,,4242422031,SEAS0-IPv6
172.22.180.64/26,CN,,,4242422032,LAPISBLUE27-NETWORK
fd0b:da1a:9768::/48,CN,,,4242422032,LAPISBLUE27-NETWORK
172.20.194.0/26,,,,4242422033,PDURLEJ-NETWORK
fde2:f42a:8ac9::/48,,,,4242422033,PDURLEJ-NETWORK
172.21.104.32/27,CN,,,4242422034,WYF-DN42-V4
fd3b:ed51:c993::/48,CN,,,4242422034,WYF-DN42-V6
172.23.48.224/27,CN,,,4242422036,DoriyaTelecom-IPV4
fdb7:cf46:a3a8::/48,CN,,,4242422036,DoriyaTelecom-IPV6
fd23::/48,AU,,,4242422037,NARNIA-TWENTYTHREE-NET
172.20.238.0/27,CN,,,4242422039,AUSTERITY-NETWORK
fdcd:36fb:8f2e::/48,CN,,,4242422039,AUSTERITY-NETWORK
172.23.182.0/27,DE,,,4242422042,KNIJN-V4-NET-1
fdee:4741:2a9d::/48,DE,,,4242422042,KNIJN-V6-NET-1
172.22.244.32/27,CN,,,4242422044,EncVar Network
fd42:71cc:25f::/48,CN,,,4242422044,ENCVAR-IPV6
fd98:7309:e7cb::/48,CH,,,4242422045,TR-NETWORK
172.20.202.192/27,CN,,,4242422046,R0AD-IPV4
fd29:f449:4ccc::/48,CN,,,4242422046,R0AD-IPV6
172.22.159.160/27,,,,4242422047,MISSING-NETWORK
fdfd:bad:c0de::/48,US,,,4242422047,MISSING-NETWORK
172.20.5.32/27,US,,,4242422048,SKIP-NETWORK
fdda:444b:c4c4::/48,US,,,4242422048,SKIP-NETWORK
172.21.114.0/27,CN,,,4242422049,PPPWAW-IPV4
fda8:391f:1052::/48,CN,,,4242422049,PPPWAW-IPV6
fd6b:6172:7569::/48,DE,,,4242422050,KARUI-NETWORK
172.22.124.96/27,,,,4242422051,ASYMPTOTE-NETWORK
fd92:3f43:6dfe::/48,,,,4242422051,ASYMPTOTE-NETWORK
172.22.157.128/27,CN,,,4242422052,SUYUN-IPV4
fdb9:633:375::/48,CN,,,4242422052,SUYUN-IPV6
172.22.73.16/28,CA,,,4242422053,GREMLIN-NETWORK
fda0:b12f:9e::/48,CA,,,4242422053,GREMLIN-NETWORK
fd68:d2aa:edd9::/48,CN,,,4242422056,HAKUYA-NET
172.23.97.32/27,NO,,,4242422060,JORNLUX-NETWORK
fdd9:1d9:ebba::/48,NO,,,4242422060,JORNLUX-NETWORK
fdd0:e5e9:e5da::/48,,,,4242422066,DIGITALRECHNER-NETWORK
172.20.62.40/29,AU,,,4242422075,MUSTGROWXYZ-NETWORK
fda4:48a5:1c::/48,AU,,,4242422075,MUSTGROWXYZ-NETWORK
172.23.111.128/26,CN,,,4242422076,ETERNITY-IPV4
fd57:147c:af60::/48,CN,,,4242422076,ETERNITY-IPV6
172.21.80.0/26,,,,4242422077,FEU-NETWORK
fdd0:77f2:44de::/48,,,,4242422077,FEU-NET
172.23.26.0/26,CN,,,4242422078,CUBERCSL-NET-IPV4
fd42:1c3b:2666::/48,CN,,,4242422078,CUBERCSL-NET-IPV6
172.23.31.64/26,CA,,,4242422080,HATSNET-IPV4
fd9b:7680:aabb::/48,CA,,,4242422080,HATSNET-IPV6
172.23.197.192/27,RU,,,4242422083,LICEN777-NETWORK
fde8:2e18:e127::/48,RU,,,4242422083,LICEN777V6-NETWORK
172.22.144.192/27,CN,,,4242422084,KUSUNOKI-IPV4
fd26:d32d:8de::/48,CN,,,4242422084,KUSUNOKI-IPV6
172.21.107.16/28,RU,,,4242422086,MAIN-NETWORK
fda2:19f:487::/48,RU,,,4242422086,MAIN-NETWORK
172.23.7.32/27,GB,,,4242422087,NISCHALP-IPV4-NET
fdcc:d7a7:5e79::/48,GB,,,4242422087,NISCHAL-IPV6-NETWORK
172.23.111.96/27,CN,,,4242422088,JAROD-IPV4
fd03:6668:b339::/48,CN,,,4242422088,JAROD-IPV6
172.20.229.224/27,,,,4242422089,JSC-NETWORK
fd79:2941:26c7::/48,DE,,,4242422089,JSC-NETWORK
172.21.68.64/26,,,,4242422090,KD-DN42-IPV4
fd1f:97fb:ac92::/48,,,,4242422090,KD-DN42-IPV6
172.20.170.192/27,GR,,,4242422092,NET-P3BK4C-LAB-000
172.21.67.192/27,GR,,,4242422092,NET-P3BK4C-000
172.21.83.0/27,GR,,,4242422092,NET-P3BK4C-001
fd42:4c58:861f::/48,GR,,,4242422092,NET-P3BK4C-LAB-V6-000
fd63:672f:38e7::/48,GR,,,4242422092,NET-P3BK4C-V6-000
172.21.67.232/29,,,,4242422093,THATGUY-IPv4-NETBLOCK
fde8:8953:ac1e::/48,GR,,,4242422093,THATGUY-IPv6-NETWORK
172.21.90.128/27,CN,,,4242422094,JRAN-IPV4
fd09:f1fa:f6d::/48,CN,,,4242422094,JRAN-IPV6
172.22.128.0/27,PT,,,4242422096,OptiStream IP4
fd7f:da49:72d::/48,PT,,,4242422096,OptiStream IP6
172.20.174.96/27,,,,4242422099,JONASLED-NETWORK
fd92:cd36:3666::/48,DE,,,4242422099,JONASLED-IPV6
172.20.26.0/23,DE,,,4242422100,FLOKLI-IP4-NEW
172.20.42.0/25,DE,,,4242422100,FLOKLI-IP4
fd42:172:2026::/48,DE,,,4242422100,FLOKLI-IP6-NEW
fd42:172:2042::/48,DE,,,4242422100,FLOKLI-IP6
fd42:f10:411::/48,DE,,,4242422100,FLOKLI-IP6-NEW2
fd42:f10:a15::/48,DE,,,4242422100,ATVDA-IP6
172.20.143.0/28,GB,,,4242422101,NOODLEMONKEH-NETWORK
fd91:442c:67f1::/48,GB,,,4242422101,NOODLEMONKEH-NETWORK
172.20.149.160/27,US,,,4242422102,DCR-NET
fd84:9a2:b1::/48,US,,,4242422102,DCR-NETWORK
172.20.225.64/27,FR,,,4242422103,LWS-NETWORK
fd10:9ddd:add0::/48,FR,,,4242422103,LWS-NETWORK
172.23.24.192/26,,,,4242422104,MME-NETWORK
fdfd:1ce:cafe::/48,DE,,,4242422104,MME-NETWORK
172.22.114.160/27,DE,,,4242422106,ADV6-NETWORK
fd3e:5ffd:cec6::/48,DE,,,4242422106,ADV6-NETWORK
172.21.121.192/27,FR,,,4242422108,REPIERRE-NETV4
fd42:21:21::/48,FR,,,4242422108,REPIERRE-NETV6
172.20.246.96/27,DE,,,4242422111,TH-IPV4-1
fd63:d348:1133::/48,DE,,,4242422111,TH-DN42-V6
fd73:ea37:6131::/48,FR,,,4242422112,TOBAST-NETWORK
172.21.115.64/26,CH,,,4242422114,BAO-NETWORK
fd42:ba0:ba0::/48,CH,,,4242422114,BAO-NETWORK
172.23.10.32/27,HK,,,4242422116,HOTARU-IPV4
fd0b:1aae:3130::/48,HK,,,4242422116,HOTARU-IPV6
172.22.158.224/27,,,,4242422118,THODATAL-NETWORK
fd3d:5eec:f658::/48,GB,,,4242422118,THODATAL-NETWORK
172.22.114.96/28,,,,4242422127,KAMILLAOVA-V4
fde7:61:49ac::/48,,,,4242422127,KAMILLAOVA-V6
172.22.149.160/27,PT,,,4242422136,ABOVETHELAYER-NETWORK
172.22.142.0/29,,,,4242422142,SRV-IPV4
fd42:4242:2142::/48,,,,4242422142,SRV-IPV6
172.21.121.32/27,US,,,4242422144,SAKURACLOUDS-IPV4
fd42:33fa:c66e::/48,US,,,4242422144,SAKURACLOUDS-IPV6
172.20.149.144/28,CN,,,4242422145,MZWING-IPV4
fde9:2b8b:40e::/48,CN,,,4242422145,MZWING-IPV6
172.20.139.160/28,DE,,,4242422150,TOMBO-NETWORK
fdd5:24f0:ef87::/48,DE,,,4242422150,TOMBO-NETWORK
172.23.251.64/26,HK,,,4242422151,BGP404-NET
fde9:6c3c:138a::/48,HK,,,4242422151,BGP404V6-NET
172.20.41.192/26,RO,,,4242422155,GRASS-NETWORK-LAB
172.22.149.32/28,AU,,,4242422158,DAMIUWU-NET
fd9c:fac8:63cc::/48,AU,,,4242422158,DAMIUWU-NETWORK
172.20.167.192/27,CN,,,4242422162,BOXIMENGLING-IPV4
fdea:6e46:2f1c::/48,CN,,,4242422162,BOXIMENGLING-IPV6
172.21.99.88/29,CN,,,4242422164,IZUMINET-IPV4
fdec:4f96:8be1::/48,CN,,,4242422164,IZUMINET-IPV6
172.21.115.32/27,CN,,,4242422166,MZZ-NETWORK
fd4c:aded:1376::/48,CN,,,4242422166,MZZ-NETWORK
172.20.154.160/29,CN,,,4242422171,BANDYSOL-IPV4
fd06:4ce0:27bf::/48,CN,,,4242422171,BANDYSOL-IPV6
172.20.193.64/27,,,,4242422172,STELLA-NETWORK
fd55:dead:beef::/48,,,,4242422172,STELLA-NETWORK
172.23.240.224/27,IN,,,4242422174,STRYKAR-NETWORK
fd1b:ab22:a0fe::/48,IN,,,4242422174,STRYKAR-NETWORK
172.20.209.192/27,UK,,,4242422177,FUTEX-NET
fd42:f73:c::/48,UK,,,4242422177,FUTEX-NET6
172.23.131.96/27,DE,,,4242422183,PGNHD-NETWORK-IPV4
fd70:8e:490c::/48,DE,,,4242422183,PGNHD-NETWORK-IPV6
10.127.21.0/24,,,,4242422189,IEDON-NET
10.127.25.0/24,,,,4242422189,IEDON-NET
172.20.0.53/32,,,,4242422189,RECURSORS
172.23.91.0/25,JP,,,4242422189,IEDON-NET
172.23.91.128/26,JP,,,4242422189,IEDON-NET
fd42:4242:2189::/48,JP,,,4242422189,IEDON-NET
fd42:d42:d42:54::/64,,,,4242422189,RECURSORS
fda2:4094:cd31::/48,KR,,,4242422191,PYTHONPLAYER123-NETWORK
fdc8:88d4:38e0::/48,IT,,,4242422196,DANOG-NETWORK
172.21.77.0/27,PL,,,4242422200,MACIEJ-NETWORK
fd99:157f:800b::/48,PL,,,4242422200,MACIEJ-NETWORK
172.22.111.64/27,,,,4242422201,LOTUST-DN42-INET4
fd42:4242:2201::/48,,,,4242422201,LOTUS-DN42-INET6
172.20.6.192/27,,,,4242422202,NETRAY-KS-NETWORK
172.21.74.32/27,FR,,,4242422207,VMM-NETWORK
fd14:9c13:424a::/48,FR,,,4242422207,VMM-NETWORK
172.20.207.224/27,,,,4242422208,ONEO-NETWORK
fd41:117a:5391::/48,US,,,4242422208,ONEO-NETWORK
172.22.132.144/28,,,,4242422210,RINGO-IPV4
fdcd:a:6818::/48,PL,,,4242422210,RINGO-IPV6
172.23.177.32/28,NL,,,4242422211,NIBBLE-NETWORK
fd88:3919:caca::/48,NL,,,4242422211,NIBBLE-NETWORK
172.23.57.128/27,CN,,,4242422213,AFNOOI-IPV4
fdf1:8356:996d::/48,CN,,,4242422213,AFNOOI-IPV6
172.22.131.0/26,CN,,,4242422214,ISWALL
fd18:7cf2:780::/48,CN,,,4242422214,iswall
fdc3:5d3e:d033::/48,US,,,4242422215,SJWHEEL-NETWORK
172.22.137.64/27,,,,4242422216,PCO-NETWORK
fdc5:de8a:b004::/48,FR,,,4242422216,PCO-NETWORK
172.22.142.96/27,GB,,,4242422218,NET-SCORPION22-NET1
fd93:b95a:f461::/48,GB,,,4242422218,SCORPION22-V6-NET1
172.22.78.192/27,US,,,4242422219,FREDADO-IPV4
fd38:c814:34fe::/48,US,,,4242422219,FREDADO-IPV6
172.21.95.64/27,,,,4242422220,VARTI-NETWORK
fd23:4939:8931::/48,,,,4242422220,VRTI-NETWORK
172.22.128.96/27,HK,,,4242422221,LINNA1024-NETWORK
fd74:7437:cc4::/48,HK,,,4242422221,LINNA1024-NETWORK
fde0:50ff:18de::/48,UK,,,4242422222,PHPSYSTEMS-IPV6
172.22.128.32/27,CN,,,4242422223,MEONMOON-IPV4
fd79:5c3c:d2df::/48,CN,,,4242422223,MEONMOON-IPV6
172.20.163.64/27,PL,,,4242422224,HIMIKO-NETWORK
fd69:204:2135::/48,PL,,,4242422224,HIMIKO-IPV6
172.20.12.192/27,DE,,,4242422225,MARAUN-NET
fdb3:4cc3:3bfb::/48,,,,4242422225,MARAUN-V6-NETWORK
172.22.72.0/26,,,,4242422226,KENSHI-NETWORK
fdd7:3a81:dd34::/48,,,,4242422226,KENSHI-NETWORK
172.20.47.224/27,AU,,,4242422227,PUDUNET-NETWORK
fd27:1cf1:7a73::/48,AU,,,4242422227,PUDUNET-NETWORK
172.23.228.0/27,DE,,,4242422228,ECODE-NETWORK
fd08:df2a:dead::/48,DE,,,4242422228,ECODE-NETWORK
172.20.210.64/27,DE,,,4242422230,NIKI0815-NETWORK
fd05:aff:7999::/48,DE,,,4242422230,NIKI0815-NETWORK
172.23.3.128/26,,,,4242422232,NEVERBEHAVE-NETWORK
fd4c:2535:91::/48,US,,,4242422232,NEVERBEHAVE-NETWORK
172.20.18.96/27,CN,,,4242422233,ALONGW-IPV4
fd22:7770:25bb::/48,CN,,,4242422233,ALONGW-IPV6
fd05:a2d1:a767::/48,CH,,,4242422237,MUNSTERNET-NETWORK
172.20.42.192/27,CN,,,4242422239,ESONHUGH-IPV4
fd42:4242:2239::/48,CN,,,4242422239,ESONHUGH-IPV6
172.20.15.0/27,DE,,,4242422242,ANIMUX-NETWORK
fd3d:68dc:1c::/48,DE,,,4242422242,ANIMUX-NETWORK
172.23.125.64/29,CN,,,4242422243,TYPESCRIPT-IPV4
fdf1:af84:596a::/48,CN,,,4242422243,TYPESCRIPT-IPV6
172.23.233.0/24,TH,,,4242422244,ICEZ-V4-DN42
172.22.67.32/27,,,,4242422246,VENTILAAR-IPV4
fdef:7b3a:d88f::/48,NL,,,4242422246,VENTILAAR-IPV6
172.23.7.192/26,GB,,,4242422253,WOODIE-IPV4-1
fd36:dee8:4ab5::/48,GB,,,4242422253,WOODIE-IPV6-1
172.22.125.32/27,IT,,,4242422256,AFILINI-IPV4-0
fdad:baa4:7742::/48,IT,,,4242422256,AFILINI-IPV6-0
fd08:99fe:9b7b::/48,US,,,4242422258,HOLY-TERRA-NETWORK
172.20.192.192/26,,,,4242422259,PEER1NG-V4-NET-1
fd0b:fad4:fff6::/48,DE,,,4242422259,PEER1NG-V6-NET-1
172.23.89.64/27,CN,,,4242422260,ZYGLQ-IPV4
fd9f:6958:8e19::/48,CN,,,4242422260,ZYGLQ-IPV6
172.21.105.136/29,US,,,4242422261,CRAZYLOVER-V1-NET-1
172.22.180.192/26,TW,,,4242422263,COCODIGIT-IPV4
fd60:99ad:a466::/48,TW,,,4242422263,COCODIGIT-IPV6
172.20.12.128/27,DE,,,4242422264,ETWAS-NETWORK
fd28:cbc:f0c0::/48,DE,,,4242422264,ETWAS-NETWORK
172.20.44.224/27,HK,,,4242422265,ALUE-IPV4
172.22.130.192/27,AU,,,4242422266,ADAMCIRILLO-NETWORK
fd8e:9912:ad74::/48,AU,,,4242422266,ADAMCIRILLO-NETWORK
172.20.228.208/28,,,,4242422268,PHOBOS-NETWORK
fdb3:68c6:b829::/48,,,,4242422268,PHOBOS-NETWORK
172.23.50.64/26,CN,,,4242422271,XIYING-IPV4
fd13:da3:bcdd::/48,CN,,,4242422271,XIYING-IPV6
172.22.98.0/28,CN,,,4242422272,MARCH7TH-DN42
fdc5:dd0b:bb00::/48,CN,,,4242422272,MARCH7TH-IPV6
172.23.75.32/27,,,,4242422273,HRNZNET-IPV4-1
fd33:2dd3:9870::/48,DE,,,4242422273,HRNZNET-IPV6-1
172.20.174.128/27,CN,,,4242422276,LOCRAY-IPV4
fd22:145:689::/48,CN,,,4242422276,LOCRAY-IPV6
172.23.77.192/26,HK,,,4242422279,MOOHR-NETWORK
fd09:ec7b:bc88::/48,HK,,,4242422279,MOOHR-NETWORK
fd69:8989:8844::/48,,,,4242422280,EV0-NET
fd00:f100:fe00::/48,US,,,4242422282,JMLIBER-IPV6
172.22.182.176/28,,,,4242422283,HEYONGW-NETWORK
fd61:5d1a:d7a8::/48,CN,,,4242422283,HEYONGW-NETWORK
fdfd:afaf:216a::/48,,,,4242422284,BES-NETWORK
172.21.77.160/27,US,,,4242422285,SEREK-NETWORK
fdfd:1a0:f714::/48,US,,,4242422285,SEREK-NETWORK
172.23.77.64/27,CN,,,4242422286,LINCW-IPV4
fddd:2633:d583::/48,CN,,,4242422286,LINCW-IPV6
172.23.201.0/24,US,,,4242422287,NET-PURRDETA-DN42
fdcf:3c00:e001::/48,US,,,4242422287,NET-PURRDETA-DN42
172.23.222.0/26,CA,,,4242422288,PATRICKNET-V4
fd82:2b28:8f22::/48,CA,,,4242422288,PATRICKNET-V6
172.23.244.0/26,CN,,,4242422291,ICECLIFFS-IPV4
fd24:e2b2:ea31::/48,CN,,,4242422291,ICECLIFFS-IPV6
fded:ca:efd::/48,CH,,,4242422294,TGRUEZI-NETWORK
172.20.154.176/28,DE,,,4242422295,BENDERNG-NETWORK
fd48:6e68:9460::/48,DE,,,4242422295,BENDERNG-NETWORK
172.20.43.192/27,FR,,,4242422296,JOHACKO-IPV4
fdc5:ffee:defb::/48,FR,,,4242422296,JOHACKO-IPV6
172.23.9.128/26,ID,,,4242422297,HEARTBLEED-NETWORK
fdd0:b971:a0bf::/48,ID,,,4242422297,HEARTBLEED-NETWORK
172.22.98.224/27,CN,,,4242422298,XYTOKI-V4
fd00:3d22:4e98::/48,CN,,,4242422298,XYTOKI-v6
172.21.100.0/28,DE,,,4242422299,ADAMANE-NETWORK
fd59:9d21:85bb::/48,DE,,,4242422299,ADAMANE-NETWORK
172.23.234.64/27,,,,4242422300,JEFF-NET-4
fd42:d00:721::/48,CN,,,4242422300,JEFF-NETWORK
172.23.114.192/27,DE,,,4242422302,BOBFORTYTWO-NETWORK
fdbc:ba00:2068::/48,DE,,,4242422302,BOBFORTYTWO-NETWORK
fd10:412b:97ee::/48,,,,4242422305,DARKUNICORN-NETWORK
172.23.118.0/27,DE,,,4242422306,PMENKE-IP4NET
fd42:23:118::/48,DE,,,4242422306,PMENKE-DN42-V6-ULA
172.23.107.0/25,,,,4242422308,MIRSAL-DN42-HOME-V4-1918-1
fd42:2308:4a3f::/48,FR,,,4242422308,MIRSAL-DN42-HOME-V6-ULA
172.21.101.64/29,LK,,,4242422311,NADEEN-NETWORK
fd75:fcce:1f11::/48,LK,,,4242422311,NADEEN-NETWORK
172.22.179.96/27,US,,,4242422314,KITAUJI-IPV4
fd0b:4d5d:38d9::/48,US,,,4242422314,KITAUJI-IPV6
fdcc:bcc1:cc::/48,,,,4242422315,BURN-NETWORK
fd01:d950:d58a::/48,FR,,,4242422317,LOLIX-NET
172.23.27.128/25,FR,,,4242422318,LABOLYON-NET-V4-1
fd45:ae2e:e260::/48,FR,,,4242422318,LABOLYON-NET
172.23.8.32/27,FR,,,4242422319,JN-LAB-NETWORK
fdd0:d867:2323::/48,FR,,,4242422319,JN-LAB-NETWORK
172.21.65.56/29,US,,,4242422320,JMBWELL-NET4
fd06:2e82:bf6c::/48,US,,,4242422320,JMBWELL-NET6
172.22.1.0/24,DE,,,4242422321,CCCHB-NETMON-IP4NET
172.22.181.192/27,DE,,,4242422322,PLASMATRIX-AS
fd42:4242:2322::/48,DE,,,4242422322,PLASMATRIX-AS-IPV6
fdcb:dded:cbcc::/48,,,,4242422323,KAGURA-IPV6-NETWORK
172.20.62.144/28,,,,4242422326,TBERGDE-NETWORK
fdcf:6774:6dcf::/48,,,,4242422326,TBERGDE-NETWORK
172.21.86.224/27,,,,4242422328,EDDIE303-NET
fd65:8575:c222::/48,RO,,,4242422328,EDDIE303 IPv6 Network
fda3:7e5d:58ba::/48,DE,,,4242422329,UNDERCLOUD-NETWORK
172.23.32.0/27,CN,,,4242422330,HoshinoTelecom-IPV4
fd6b:79c1:f194::/48,CN,,,4242422330,HoshinoTelecom-IPV6
172.23.131.192/27,,,,4242422331,WG-IPV4
fd62:c9e2:af95::/48,,,,4242422331,WG-IPV6
172.20.39.32/27,NL,,,4242422333,LUCY-NETWORK
172.20.173.160/27,,,,4242422336,Rabbit Hole IPv4 network
fd0f:5477:7494::/48,PL,,,4242422336,DMP-POOL-6-1
172.23.37.0/27,,,,4242422339,NCTS-NETWORK
fdd4:23a3:9727::/48,,,,4242422339,NCTS-NETWORK
172.20.151.0/28,RU,,,4242422340,MIXX-NETWORK2
fd82:5021:40c1::/56,RU,,,4242422340,MIXX-NETWORK2
172.23.131.0/26,DE,,,4242422345,NET-IIIDEFIX-DN42
fdb0:4339::/32,DE,,,4242422345,NET6-IIIDEFIX-ULA-DN42
172.23.132.128/27,US,,,4242422354,ZDONG-IPV4
fd62:16fd:20b0::/48,US,,,4242422354,ZDONG-IPV6
172.23.199.160/27,CN,,,4242422358,MUBIBAI-IPV4
fd28:dd76:6a8a::/48,CN,,,4242422358,MUBIBAI-IPV6
172.23.203.160/27,,,,4242422360,SNTECH-NETWORK
fd1b:a29a:d3a2::/48,,,,4242422360,SNTECH-NETWORK
172.22.137.160/27,,,,4242422361,MRKOOPA-NETWORK
fd11:f5f7:26e2::/48,US,,,4242422361,MRKOOPA-NETWORKV6
fdf7:dded:e5b6::/48,DE,,,4242422362,HAKTRON-V6-NET-1
172.23.173.176/29,,,,4242422363,CA73-TESTNET-V4
fdca:73bf:e06e::/48,CN,,,4242422363,CA73-TESTNET
172.22.109.160/27,CN,,,4242422366,WENLONG-IPV4
fd97:ef53:1423::/48,CN,,,4242422366,WENLONG-IPV6
172.23.125.16/28,CN,,,4242422367,WENLONG-TEST-IPV4
172.23.105.128/27,,,,4242422368,STOCKWERK42-NET
fdb8:a123:cfab::/48,DE,,,4242422368,STOCKWERK42-NETWORK
172.21.109.0/28,BR,,,4242422369,SANLO-V4-NETWORK
fd69:e8c8:a716::/48,BR,,,4242422369,SANLO-V6-NET
172.23.180.224/27,RU,,,4242422370,MIXX-NETWORK
fd4e:83cb:acac::/48,RU,,,4242422370,MIXX-NETWORK
fdeb:d925:32e2::/48,DE,,,4242422371,JANIK-NETWORK
172.23.75.0/27,CN,,,4242422375,KUTOUAKIRA-IPV4
fd28:d639:e958::/48,CN,,,4242422375,KUTOUAKIRA-IPV6
172.20.51.64/27,DE,,,4242422377,2OFNET-NETWORK
fda3:948c:f1ad::/48,DE,,,4242422377,2OFNET-NETWORK
172.21.65.32/28,FR,,,4242422379,ADRA-NET4
fd3b:1ac0:dc97::/48,FR,,,4242422379,ADRA-NET6
172.22.125.224/27,,,,4242422380,MERLYN-NETWORK
fd00:feed:beef::/48,CN,,,4242422380,MERLYN-NETWORK
172.23.86.0/27,CN,,,4242422386,JRONGBIN-NET
fdfd:e1f0:7019::/48,CN,,,4242422386,JRONGBIN-NET
172.21.114.64/27,CN,,,4242422391,BDIM-IPV4
fdbd:5fe6:34b2::/48,CN,,,4242422391,BDIM-IPV6
fddd:8be8:3439::/48,,,,4242422399,JFY-NETWORK
172.20.19.96/27,GB,,,4242422400,LH-NETWORK
fd44:18c0:5fff::/48,GB,,,4242422400,LH-NETWORK
172.21.85.0/27,CN,,,4242422403,HUGGY-IPV4
fd50:d679:a8e3::/48,CN,,,4242422403,HUGGY-NET
172.23.159.96/27,CN,,,4242422406,Mio-IPV4
fd69:9013:888a::/48,CN,,,4242422406,MIO-IPV6
172.21.113.224/27,,,,4242422410,AZIMUTH-4NET
fd55:a814:708c::/48,,,,4242422410,AZIMUTH-NET
172.20.18.240/28,FR,,,4242422412,ASMLTFR-4NETWORK
fd8b:dc6c:8653::/48,FR,,,4242422412,ASMLTFR-6NETWORK
172.23.8.128/27,,,,4242422413,SCIDOGNET-NETWORK-IPv4
fdda:9962:4d3::/48,CN,,,4242422413,SCIDOGNET-V6-NET-1
172.23.224.192/27,DE,,,4242422415,MRICKL-IPv4
fdd6:280f:5221::/48,DE,,,4242422415,MRICKL-IPV6
172.21.86.96/27,PL,,,4242422417,DUCKL1NG-NET4
fd7c:da0:3b4::/48,PL,,,4242422417,DUCKL1NG-NET6
172.22.180.0/27,CN,,,4242422422,ZIANTT-NETWORK
fd22:1b02:1477::/48,CN,,,4242422422,ZIANTT-NETWORK
172.23.2.32/27,DE,,,4242422423,NET-IPV4-NO42
fdf4:37e:100::/48,DE,,,4242422423,NET-IPV6-NO42
172.22.252.192/27,DE,,,4242422424,PR0-NET
172.22.252.224/27,DE,,,4242422424,PR0-NET
fdd7:e654:c010::/48,DE,,,4242422424,PR0-NET6
fdd7:e654:c018::/48,DE,,,4242422424,PR0-NET6
172.21.94.96/27,JP,,,4242422427,DALAMUD-IPV4
fd00:48d5:22::/48,,,,4242422427,DALAMUD-IPV6
172.23.156.0/23,DE,,,4242422428,NET-NULLL-DN42
fd42:4dd0:ff00::/48,DE,,,4242422428,NET6-NULLL-ULA-DN42
10.127.255.39/32,,,,4242422439,Saru-Neo-AnyNS-IP4
10.127.39.0/24,,,,4242422439,Saru-Neo-IP4
172.20.239.192/27,,,,4242422439,SARU-MOE
fd10:127:39::/48,,,,4242422439,Saru-Neo-IP6
fd39:1c:2c1b::/48,,,,4242422439,SARU-MOE
172.20.47.128/28,CN,,,4242422442,AZUR-NET-V4
fdd5:b3b6:5c00::/48,CN,,,4242422442,AZUR-NET-V6
172.20.55.224/27,HK,,,4242422443,LIBRARY
fd55:f69a:823::/48,HK,,,4242422443,LIBRARY-IPV6
172.20.18.0/26,CA,,,4242422444,MRNET-NETWORK
fd44:4d20:d18::/48,CA,,,4242422444,MRNET-NETWORK
172.23.178.224/27,UA,,,4242422445,HISH-NETWORK
172.22.124.64/27,US,,,4242422446,GSHAPIRO-NET-124-64
